"id","latitude","longitude","year","name","sex","bottom_depth","surface_temperature","bottom_temperature","haul","cpue"
145921,58.99784,-174.99959,1986,"snow crab","male",134,8.3,1.2,189,930
145922,59.00075,-175.73,1986,"snow crab","male",137,8.1,2.4,205,302
145923,58.9895,-176.29875,1986,"snow crab","male",139,8.6,2.9,208,405
145924,59.01742,-176.98184,1986,"snow crab","male",144,7.8,2.9,221,73
145925,59.33883,-168.584,1986,"snow crab","male",40,3.4,1.7,92,613
145926,59.32692,-169.25484,1986,"snow crab","male",53,2.6,0.1,112,1481
145927,59.3175,-169.877,1986,"snow crab","male",60,5.1,-0.8,99,27626
145928,59.33334,-170.54133,1986,"snow crab","male",71,5.2,-1.2,119,6027
145929,59.33867,-171.18575,1986,"snow crab","male",73,7.1,-1.2,123,25373
145930,59.33934,-171.82825,1986,"snow crab","male",84,6.8,-1.1,141,17080
145931,59.332,-172.5,1986,"snow crab","male",88,7.4,-0.5,136,27670
145932,59.35183,-173.14,1986,"snow crab","male",104,7.1,0.1,160,1173
145933,59.32967,-173.79542,1986,"snow crab","male",115,8.2,1.1,165,73
146044,56.99659,-166.46634,1986,"snow crab","male",77,4.2,0.3,69,6198
146045,57.00809,-165.85208,1986,"snow crab","male",71,4.3,0.5,57,2071
146046,57.00292,-165.22,1986,"snow crab","male",73,3.5,-0.1,55,1237
146047,57.00009,-164.60717,1986,"snow crab","male",68,4.8,0.8,44,784
146048,56.99184,-164.00608,1986,"snow crab","male",71,3.4,0.4,40,1516
146049,56.99884,-163.41525,1986,"snow crab","male",64,4.2,0.8,30,1524
146050,57.00359,-162.78334,1986,"snow crab","male",62,2.8,0.9,30,1186
146051,56.99284,-162.17292,1986,"snow crab","male",59,2.8,1.6,21,411
146100,59.31917,-174.44634,1986,"snow crab","male",124,7.8,1.1,172,3260
145887,58.99517,-169.81142,1987,"snow crab","male",60,7.7,3.1,133,16829
145889,59.00142,-171.14325,1987,"snow crab","male",75,8.3,2,144,26121
146688,60.66575,-175.46584,1987,"snow crab","male",108,9.2,1.6,181,75610
146687,60.67625,-174.8225,1987,"snow crab","male",97,9.1,1.8,180,72217
146686,60.668,-174.1035,1987,"snow crab","male",86,8.2,1.5,149,92381
146685,60.6575,-173.44558,1987,"snow crab","male",64,8.8,0.9,176,292360
146684,60.66667,-172.75609,1987,"snow crab","male",42,6,2.6,173,19526
146682,60.67042,-171.43175,1987,"snow crab","male",60,7.6,-0.4,139,342801
146681,60.15658,-174.35892,1987,"snow crab","male",99,9.2,2.5,178,75421
146680,60.17792,-173.02075,1987,"snow crab","male",57,8.7,1.2,172,10710
146678,60.30467,-177.37125,1987,"snow crab","male",148,8.9,1.8,199,60940
146677,60.33134,-176.75867,1987,"snow crab","male",137,9.5,1.3,198,6679
146676,60.33225,-176.07942,1987,"snow crab","male",121,9.8,2,197,7715
146675,60.33192,-175.42542,1987,"snow crab","male",110,9.7,2,196,15921
146674,60.34092,-174.72725,1987,"snow crab","male",101,9.1,1.9,179,37211
146673,60.33009,-174.08459,1987,"snow crab","male",90,9,1.7,177,26030
146671,60.33675,-171.37675,1987,"snow crab","male",64,7.7,0.1,140,174012
146669,60.34242,-170.08192,1987,"snow crab","male",49,7,0.9,137,225208
146668,59.83892,-174.18434,1987,"snow crab","male",106,9.8,2.7,205,20368
146667,59.81659,-173.54017,1987,"snow crab","male",93,8.6,2,146,79379
146665,59.9995,-177.92075,1987,"snow crab","male",143,8.1,1.7,166,4452
146664,59.99942,-177.16592,1987,"snow crab","male",137,9.1,1.6,200,16555
146663,60.00017,-176.655,1987,"snow crab","male",141,9.3,1.6,201,34237
146662,59.98025,-175.87558,1987,"snow crab","male",128,9.7,2.4,202,25142
146661,59.99717,-175.23534,1987,"snow crab","male",115,10,2.4,203,34438
146660,59.98334,-174.5645,1987,"snow crab","male",108,9.6,2.5,204,54055
146659,59.97792,-173.87734,1987,"snow crab","male",95,9.7,2.3,206,19912
146708,61.67375,-175.803,1987,"snow crab","male",93,8.7,1.6,184,16512
146707,61.62934,-174.98342,1987,"snow crab","male",84,7.8,0.1,153,84560
146706,61.34092,-176.935,1987,"snow crab","male",115,8.6,1.5,158,17446
146705,61.32792,-176.28675,1987,"snow crab","male",106,9.1,1.1,186,19211
146704,61.34158,-175.56859,1987,"snow crab","male",95,8.9,1,183,20012
146703,61.32725,-174.90384,1987,"snow crab","male",86,8,0.5,152,74519
146702,61.0005,-177.65242,1987,"snow crab","male",134,9.3,1,189,20291
146701,61.00467,-176.97867,1987,"snow crab","male",121,9.3,1.7,188,29901
146700,60.9915,-176.28767,1987,"snow crab","male",112,9.4,1.5,187,25375
145992,60.01358,-172.62792,1987,"snow crab","male",64,9.2,0.8,171,2226
146699,61.00767,-175.55925,1987,"snow crab","male",102,8.9,1.4,182,94989
146698,60.99559,-174.83242,1987,"snow crab","male",91,8.6,1.4,151,38510
146875,61.85558,-175.94692,1987,"snow crab","male",95,8.2,0.5,155,15268
146874,61.85267,-175.05225,1987,"snow crab","male",80,8.2,0,154,116919
146873,61.66583,-176.48767,1987,"snow crab","male",106,9,0.9,185,28810
146697,60.98075,-174.18575,1987,"snow crab","male",82,8.2,0.5,150,40674
146696,61.00058,-173.52192,1987,"snow crab","male",73,7.1,0.4,175,122551
146695,61.006,-172.82467,1987,"snow crab","male",64,7.3,0.4,174,247471
146693,60.99759,-171.48033,1987,"snow crab","male",59,7.4,-1,138,468763
146692,60.66967,-178.14867,1987,"snow crab","male",161,8.9,1.2,192,2604
146691,60.65917,-177.48109,1987,"snow crab","male",146,9.1,0.9,193,9803
146690,60.67192,-176.75175,1987,"snow crab","male",130,9.1,2,194,19042
146689,60.652,-176.15734,1987,"snow crab","male",119,9.1,2.1,195,20164
145990,59.99384,-171.30084,1987,"snow crab","male",68,7.9,0.6,141,283979
145988,60.00017,-169.9895,1987,"snow crab","male",51,7.2,1.2,136,118633
145893,59.06434,-174.38092,1987,"snow crab","male",124,9,3.5,173,1238
145892,58.99517,-173.09042,1987,"snow crab","male",106,8.7,3.3,142,14479
145891,59.04034,-172.43492,1987,"snow crab","male",97,9.4,2.8,166,17436
173313,59.31975,-174.99875,1987,"snow crab","female",132,8.8,3,175,63
173284,58.64317,-168.4895,1987,"snow crab","female",51,5.7,3.2,109,2102
173286,58.66967,-169.78359,1987,"snow crab","female",64,7.6,3.1,132,2299
173288,58.65309,-171.14617,1987,"snow crab","female",80,8,2,145,5124
173290,58.67734,-172.36908,1987,"snow crab","female",101,9.6,3.1,165,2533
173291,58.65434,-172.99375,1987,"snow crab","female",112,8.9,3.5,141,12041
173292,58.99792,-168.53667,1987,"snow crab","female",44,4,2.6,108,309
173294,58.99517,-169.81142,1987,"snow crab","female",60,7.7,3.1,133,2069
173296,59.00142,-171.14325,1987,"snow crab","female",75,8.3,2,144,199075
173298,59.04034,-172.43492,1987,"snow crab","female",97,9.4,2.8,166,6510
173299,58.99517,-173.09042,1987,"snow crab","female",106,8.7,3.3,142,14027
173300,59.06434,-174.38092,1987,"snow crab","female",124,9,3.5,173,541
173301,59.096,-174.89517,1987,"snow crab","female",128,9,2.9,174,523
173302,58.99542,-175.59667,1987,"snow crab","female",135,8.9,2.6,177,143
173303,59.33342,-168.56333,1987,"snow crab","female",40,3.5,2.1,107,225
173305,59.3405,-169.866,1987,"snow crab","female",59,7.2,2.4,134,22969
173307,59.35517,-171.18367,1987,"snow crab","female",73,8.2,1.9,143,61587
173309,59.33767,-172.50084,1987,"snow crab","female",86,9.1,2.6,167,121931
173310,59.33717,-173.1425,1987,"snow crab","female",101,8.9,2.8,143,432
173311,59.30708,-173.79109,1987,"snow crab","female",108,10.1,3.2,208,48702
173312,59.34075,-174.44858,1987,"snow crab","female",123,8.8,3.2,172,24540
170663,61.32725,-174.90384,1987,"snow crab","female",86,8,0.5,152,61222
159512,57.67034,-164.63525,1987,"snow crab","male",51,4.9,3.1,66,139
159510,57.65659,-165.90583,1987,"snow crab","male",62,4.5,3.8,78,132397
159508,57.674,-167.13125,1987,"snow crab","male",66,5.8,3.5,96,134649
148469,57.671,-160.25509,1987,"snow crab","male",53,4.8,3.6,7,80
148470,57.66709,-168.46125,1987,"snow crab","male",68,7.2,3.9,113,16862
148472,57.67675,-169.64734,1987,"snow crab","male",70,8.2,2.8,128,57452
148474,57.65075,-170.88075,1987,"snow crab","male",84,9.3,3.5,148,17807
148476,57.65875,-172.10809,1987,"snow crab","male",104,10,3.8,156,1225
148477,57.68675,-173.3975,1987,"snow crab","male",146,9,4.2,161,75
148478,57.4905,-168.72259,1987,"snow crab","male",70,7,4,114,72346
148480,57.49083,-169.9165,1987,"snow crab","male",68,8,2.6,127,20406
148483,58.01034,-167.17367,1987,"snow crab","male",62,5.8,3.4,97,8471
148485,57.99875,-165.90217,1987,"snow crab","male",53,4,3.2,77,1054
148487,58.00667,-168.42892,1987,"snow crab","male",68,6.9,3.6,111,319661
148489,58.00109,-169.70967,1987,"snow crab","male",68,7.8,3.3,130,254029
148491,57.99017,-170.98684,1987,"snow crab","male",84,9.1,3.3,147,23254
148493,58.00059,-172.19742,1987,"snow crab","male",104,9.3,3.7,163,6041
148494,57.84184,-168.7435,1987,"snow crab","male",70,7.2,3.6,112,23417
148496,57.83217,-169.94092,1987,"snow crab","male",70,8,3,129,53762
148499,58.33767,-167.19775,1987,"snow crab","male",49,5.8,3.5,98,683
148501,58.32884,-168.46042,1987,"snow crab","male",64,6.2,3.2,110,1664
148503,58.34725,-169.75209,1987,"snow crab","male",68,7.6,3.1,131,17421
148505,58.32959,-171.0265,1987,"snow crab","male",82,8.1,2.3,146,21051
149243,59.68692,-170.563,1988,"snow crab","male",70,6.1,0.5,128,145911
158012,57.49817,-170.5705,1988,"snow crab","male",77,6.5,2.7,119,4268
158013,58.01634,-167.80617,1988,"snow crab","male",68,5,0.7,88,36046
158014,58.00384,-167.17967,1988,"snow crab","male",62,5.2,0.9,84,121330
158015,57.9385,-166.48059,1988,"snow crab","male",59,3.8,1.8,77,325896
158016,58.00434,-165.896,1988,"snow crab","male",55,6.3,2.2,66,402614
158017,58.02159,-165.244,1988,"snow crab","male",51,3.6,3.2,56,404
158018,57.99467,-168.44125,1988,"snow crab","male",68,5.7,0.6,98,99501
158019,57.91284,-169.05725,1988,"snow crab","male",70,6.4,1,103,7160
158706,58.73192,-167.8615,1988,"snow crab","male",46,4.8,2.9,90,4720
158705,58.34342,-173.99517,1988,"snow crab","male",124,8.2,2.8,160,2023
158704,58.37592,-172.94009,1988,"snow crab","male",113,8,2,152,943
158703,58.34467,-172.3125,1988,"snow crab","male",102,8.5,1.8,147,49137
158702,58.292,-171.51008,1988,"snow crab","male",99,8.7,1.8,141,621
158701,58.33192,-171.02025,1988,"snow crab","male",82,8.5,-0.3,135,112774
158700,58.32159,-170.34609,1988,"snow crab","male",77,6.5,-0.1,124,79247
158699,58.35675,-169.73867,1988,"snow crab","male",68,6.8,0.9,120,65584
158698,58.27525,-169.1175,1988,"snow crab","male",70,6,1.2,102,210101
158697,58.32634,-168.46659,1988,"snow crab","male",64,5.7,1.1,97,20029
158696,58.33317,-165.94458,1988,"snow crab","male",42,6.2,2.4,67,1635
158695,58.28642,-166.57967,1988,"snow crab","male",49,3,2,79,70789
158694,58.34017,-167.20175,1988,"snow crab","male",49,5.8,2,85,21691
158693,58.33758,-167.833,1988,"snow crab","male",62,5.6,1.6,89,3337
158692,57.85609,-170.62884,1988,"snow crab","male",82,7,1.5,121,9649
158691,57.85558,-169.988,1988,"snow crab","male",75,6.8,0.6,122,33930
158690,57.82842,-169.38258,1988,"snow crab","male",62,7.5,2,118,18187
158689,57.829,-168.73908,1988,"snow crab","male",70,6.7,0.7,99,17307
158688,58.12675,-173.33025,1988,"snow crab","male",128,8.1,3.5,162,80
158687,58.03234,-172.86067,1988,"snow crab","male",112,7.9,2.2,151,1156
158686,58.0005,-172.21017,1988,"snow crab","male",102,8.6,2,146,26582
158685,57.96942,-171.58775,1988,"snow crab","male",101,8.3,1.8,142,7950
158684,57.99508,-170.94867,1988,"snow crab","male",84,9.1,2.1,136,1645
158683,58.01217,-170.295,1988,"snow crab","male",77,6.7,-0.2,123,34983
171729,57.31592,-165.22717,1988,"snow crab","female",70,6,0.9,58,1834
171728,57.33892,-165.87334,1988,"snow crab","female",66,6.1,0.9,64,27307
171727,57.42084,-166.481,1988,"snow crab","female",70,5.8,1.1,75,74841
171726,57.34158,-167.11417,1988,"snow crab","female",70,7.1,0.4,82,269429
156265,57.00675,-165.85358,1988,"snow crab","male",70,6.1,0.9,63,9390
156264,57.09867,-166.48792,1988,"snow crab","male",75,6.5,1.1,74,6069
156263,57.00717,-167.07792,1988,"snow crab","male",73,7.7,1.6,81,12186
156262,57.0395,-167.70584,1988,"snow crab","male",79,6.8,1.8,85,4538
169164,59.99367,-172.00117,1988,"snow crab","female",68,7.3,-0.2,135,685
169165,59.99409,-172.63475,1988,"snow crab","female",66,7.2,-0.1,155,13362
169166,60.0645,-173.33809,1988,"snow crab","female",75,7.2,-0.4,164,15753
169167,59.99467,-173.9435,1988,"snow crab","female",97,9.5,0.1,168,2592
169168,59.90975,-174.6395,1988,"snow crab","female",113,7.8,1.6,178,2497
169169,60.01,-175.24817,1988,"snow crab","female",117,7.8,1.2,178,253445
169170,60.01434,-175.93734,1988,"snow crab","female",134,7.8,1.8,187,289460
169171,59.99158,-176.724,1988,"snow crab","female",141,9.6,2,190,2403
169172,59.98617,-177.2545,1988,"snow crab","female",139,7.5,2.1,197,858
169173,59.99833,-177.86192,1988,"snow crab","female",146,7.8,2,196,1670
169174,59.79667,-172.246,1988,"snow crab","female",79,7.1,-1,136,31526
169175,59.829,-172.92984,1988,"snow crab","female",79,7.2,-1,154,566664
169176,59.88058,-173.55475,1988,"snow crab","female",97,7.1,-0.9,163,13567
169177,59.8195,-174.22492,1988,"snow crab","female",106,9.9,1.2,169,21591
169178,60.30775,-168.67084,1988,"snow crab","female",33,5.2,3.6,91,269
169179,60.30525,-169.32817,1988,"snow crab","female",44,5,2.4,96,23588
169180,60.33917,-170.03442,1988,"snow crab","female",49,6.7,1.2,126,103581
169181,60.34809,-170.67692,1988,"snow crab","female",64,6.2,0.4,130,142904
169182,60.33058,-171.36975,1988,"snow crab","female",64,6.5,-0.7,129,163327
169183,60.305,-172.09233,1988,"snow crab","female",49,6.4,-0.5,133,803
169184,60.3355,-173.39125,1988,"snow crab","female",62,6.5,0.4,168,670
169185,60.33792,-174.06217,1988,"snow crab","female",90,8.2,-1.3,166,41158
169186,60.33317,-174.68225,1988,"snow crab","female",104,6.9,0.6,177,2239
169187,60.33809,-175.38459,1988,"snow crab","female",112,8,0.8,179,62168
169188,60.38342,-176.05592,1988,"snow crab","female",124,7.5,1.3,188,42888
169189,60.26375,-176.69558,1988,"snow crab","female",137,8.6,1.4,189,150808
169190,60.3385,-177.39134,1988,"snow crab","female",154,7,1.8,195,26638
169191,60.16767,-172.31817,1988,"snow crab","female",59,5.9,1.9,134,1288
169193,60.17142,-174.34175,1988,"snow crab","female",101,9,0.3,167,48662
156261,56.66525,-171.4145,1988,"snow crab","male",123,7.8,4,146,482
156260,56.64659,-170.12917,1988,"snow crab","male",102,8,3.5,114,134
156259,56.67859,-169.50709,1988,"snow crab","male",79,5.7,4.2,111,1923
156257,56.66809,-168.27825,1988,"snow crab","male",106,8,2.6,106,11639
156256,56.6595,-162.17042,1988,"snow crab","male",73,7.4,1.2,26,96
166606,61.64017,-175.01125,1988,"snow crab","female",88,6,-1.5,173,90532
166607,61.67258,-175.77558,1988,"snow crab","female",95,7.2,-1.5,184,244209
166608,61.66808,-176.45184,1988,"snow crab","female",104,7.7,-0.4,185,118709
166609,61.9985,-173.51475,1988,"snow crab","female",59,7.3,-1.6,160,108616
166610,61.99925,-174.40258,1988,"snow crab","female",71,7.5,-1.6,161,269885
166611,61.90325,-174.88492,1988,"snow crab","female",80,6.6,-1.5,172,97224
156924,57.01209,-163.39359,1988,"snow crab","male",64,7.1,0.5,33,268
156925,57.00259,-168.33559,1988,"snow crab","male",79,7.8,1.6,104,11507
156926,56.98017,-168.94692,1988,"snow crab","male",82,7.4,1.8,108,5526
156927,57.05567,-169.585,1988,"snow crab","male",60,5.1,1.8,114,12116
156928,57.014,-170.1935,1988,"snow crab","male",68,5.7,3.9,116,329
156929,57.00884,-170.79,1988,"snow crab","male",93,9.7,3.2,139,1187
156930,56.97042,-171.386,1988,"snow crab","male",113,8.9,3.9,145,1962
156931,57.00317,-172.01833,1988,"snow crab","male",117,8.4,3.7,143,92
156932,56.83009,-168.62917,1988,"snow crab","male",95,8,1.9,105,14684
156933,56.81225,-169.27775,1988,"snow crab","male",82,7.6,2.2,109,2330
156934,56.84042,-169.86367,1988,"snow crab","male",71,6.9,3.5,112,83675
156935,56.85517,-170.48125,1988,"snow crab","male",104,6.9,3.5,115,263
156936,57.32309,-167.7315,1988,"snow crab","male",75,6.5,1,86,25824
156937,57.34158,-167.11417,1988,"snow crab","male",70,7.1,0.4,82,69787
156938,57.42084,-166.481,1988,"snow crab","male",70,5.8,1.1,75,19960
156939,57.33892,-165.87334,1988,"snow crab","male",66,6.1,0.9,64,16179
156940,57.31592,-165.22717,1988,"snow crab","male",70,6,0.9,58,28712
156941,57.33217,-164.61417,1988,"snow crab","male",64,6.1,0.5,49,78423
156942,57.30584,-163.92417,1988,"snow crab","male",66,5,1,45,1739
146947,56.9985,-169.55559,1989,"snow crab","male",59,6.5,4.5,116,17184
146967,57.33159,-171.44708,1989,"snow crab","male",102,8.3,3,146,21524
146968,57.33767,-172.11642,1989,"snow crab","male",106,8.1,3.4,147,7297
146969,57.36717,-172.6675,1989,"snow crab","male",117,8,3.5,152,439
146970,57.42542,-173.37825,1989,"snow crab","male",135,8.8,3.5,167,84
146971,57.17725,-168.63234,1989,"snow crab","male",73,7.4,3.7,107,4059
146972,57.13408,-169.29875,1989,"snow crab","male",73,7.1,3.7,110,6906
146974,57.696,-167.74967,1989,"snow crab","male",71,7.1,3.8,90,26437
146975,57.66334,-167.1565,1989,"snow crab","male",66,6.7,3,86,23209
146976,57.68725,-166.50033,1989,"snow crab","male",68,6.4,3.5,76,145284
146977,57.66842,-165.88008,1989,"snow crab","male",62,6.5,1.7,71,156886
146978,57.66025,-165.25217,1989,"snow crab","male",62,5.3,1.3,59,10427
146979,57.67284,-164.61284,1989,"snow crab","male",51,5.8,1.7,52,874
146980,57.65825,-164.00833,1989,"snow crab","male",51,3.1,2.3,47,288
146981,57.67434,-168.39908,1989,"snow crab","male",70,7.2,3.7,104,22547
146982,57.662,-169.075,1989,"snow crab","male",68,7.6,3.9,107,194772
146983,57.68492,-169.6895,1989,"snow crab","male",68,7.2,3,120,174296
146984,57.6655,-170.25775,1989,"snow crab","male",73,7.5,3.8,122,25532
146985,57.65934,-170.90267,1989,"snow crab","male",84,8,3.5,140,11845
147153,57.65409,-171.52817,1989,"snow crab","male",101,7.8,3.5,145,12004
147154,57.66884,-172.16617,1989,"snow crab","male",106,8.6,3.3,148,10616
147155,57.66508,-172.7885,1989,"snow crab","male",121,7.8,3.4,153,356
147156,57.505,-168.73592,1989,"snow crab","male",70,7.1,3.7,105,15097
147157,57.50117,-169.37658,1989,"snow crab","male",70,7.5,4.8,108,23974
147158,57.50975,-169.98767,1989,"snow crab","male",68,7.1,3.4,119,58186
147160,58.00234,-167.77,1989,"snow crab","male",68,6.7,3.3,91,41043
147555,59.33459,-175.77509,1989,"snow crab","male",139,9.8,2.5,201,4917
147556,59.3145,-176.48158,1989,"snow crab","male",141,9.6,2.3,203,153
147557,59.65333,-167.29142,1989,"snow crab","male",29,5.8,5.7,92,76
147558,59.643,-169.25975,1989,"snow crab","male",48,6,3.9,100,285
147559,59.66675,-169.91925,1989,"snow crab","male",55,7.2,2.5,127,80595
147560,59.68042,-170.57567,1989,"snow crab","male",66,7.1,2.7,129,39921
147561,59.67442,-171.25517,1989,"snow crab","male",71,7.4,0.8,134,212089
147562,59.66534,-171.91992,1989,"snow crab","male",79,7.2,1.5,139,120867
147563,59.6665,-172.56025,1989,"snow crab","male",82,7.7,1.7,155,52516
147564,59.67392,-173.26125,1989,"snow crab","male",95,8.1,2.5,160,28009
147565,59.66709,-173.87842,1989,"snow crab","male",106,8,2.9,170,17466
147566,59.67967,-174.45309,1989,"snow crab","male",115,9,2.9,175,18979
147567,59.66758,-175.11258,1989,"snow crab","male",124,9.9,2.7,194,7206
147568,59.662,-175.87208,1989,"snow crab","male",137,10,2.5,193,9605
147569,59.65958,-176.51892,1989,"snow crab","male",135,9.9,1.8,192,1331
147570,59.5135,-172.81417,1989,"snow crab","male",91,8,2.5,154,36236
147571,59.49792,-173.45192,1989,"snow crab","male",102,8.2,2.8,159,21332
146061,55.03692,-166.31942,1989,"snow crab","male",146,6.2,3.7,68,141
146062,55.02492,-165.14525,1989,"snow crab","male",113,5.4,4.9,65,1801
146063,55.33733,-166.95025,1989,"snow crab","male",139,7.2,3.5,79,124
146064,55.38225,-165.21725,1989,"snow crab","male",112,5.9,4.1,66,2633
146065,55.31942,-164.62475,1989,"snow crab","male",102,5.7,4,59,572
146066,55.36233,-163.98975,1989,"snow crab","male",77,6,2.7,39,368
